0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.2235294117647059,0.2784313725490196,0.39215686274509803,0.5019607843137255,0.4470588235294118,0.39215686274509803,0.3333333333333333,0.2784313725490196,0.2235294117647059,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.2235294117647059,0.3333333333333333,0.39215686274509803,0.611764705882353,0.611764705882353,0.611764705882353,0.5019607843137255,0.39215686274509803,0.2784313725490196,0.2235294117647059,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.2235294117647059,0.2235294117647059,0.3333333333333333,0.39215686274509803,0.5568627450980392,0.611764705882353,0.5568627450980392,0.4470588235294118,0.3333333333333333,0.2235294117647059,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.2235294117647059,0.3333333333333333,0.4470588235294118,0.5019607843137255,0.5568627450980392,0.5019607843137255,0.4470588235294118,0.3333333333333333,0.2784313725490196,0.2235294117647059,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.2235294117647059,0.2784313725490196,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2784313725490196,0.2235294117647059,0.2235294117647059,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.2784313725490196,0.2784313725490196,0.2784313725490196,0.2235294117647059,0.2235294117647059,0.2235294117647059,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745
0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.16862745098039217
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.16862745098039217,0.16862745098039217,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745
0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.16862745098039217,0.10980392156862745,0.10980392156862745,0.10980392156862745
